timestamp,device_id,temp_c,vibration_g,pressure_psi,rpm,hours_running,failure_next_7d
2024-02-03 18:00:00,D03,77.50223354936873,0.21196120174703756,25.466621590278393,1381.4629675015317,881,0
2024-02-04 00:00:00,D03,89.38025402628851,0.4450790301594157,25.34631466643381,1379.2470961115487,885,0
2024-02-04 06:00:00,D03,73.76557090136872,0.221470767361772,29.973696085276536,1377.984060236119,887,0
2024-02-04 12:00:00,D03,75.39596270803092,0.5209832492951125,26.43055434129489,1286.6538357464917,891,0
2024-02-04 18:00:00,D03,82.25148863510393,0.4461267899150696,23.26185060742607,1301.6101224288666,895,0
2024-02-05 00:00:00,D03,57.38049865125953,0.41943734077870387,31.730891303524302,1319.1006776639654,897,0
2024-02-05 06:00:00,D03,64.47938339735062,0.44907791772918004,35.14979834877105,1329.6033187589119,900,0
2024-02-05 12:00:00,D03,60.57196781757101,0.39214211227917317,23.579130243756314,1275.6876840123373,902,0
2024-02-05 18:00:00,D03,56.198495409450125,0.3580323337388348,25.642313939677436,1291.8337802117674,904,0
2024-02-06 00:00:00,D03,66.27847601797339,0.5064371725072669,25.510845939500282,1268.6029164542501,905,0
2024-02-06 06:00:00,D03,75.28608131689349,0.48066492387596904,28.57527313176167,1236.7878936530356,906,0
2024-02-06 12:00:00,D03,79.95798848709747,0.43456030542720114,32.420478969740586,1202.6803964732396,908,0
2024-02-06 18:00:00,D03,76.64621031180532,0.24148959051398705,26.313380250809892,1328.4928081456692,911,0
2024-02-07 00:00:00,D03,82.77181686725046,0.4264581522714665,26.05439379101115,1352.0533542012959,915,0
2024-02-07 06:00:00,D03,85.72774396625016,0.4199910894564774,25.00166786931301,1238.6412637234564,918,0
2024-02-07 12:00:00,D03,66.1446039927907,0.3112308522682552,26.5526765873697,1292.6842361908496,919,0
2024-02-07 18:00:00,D03,92.90023845417943,0.36966698412545484,23.2089573358409,1314.8962764954038,923,0
2024-02-08 00:00:00,D03,70.1923189324954,0.38239715324531753,25.2015740625585,1345.503284358766,924,0
2024-02-08 06:00:00,D03,87.37805822697871,0.34910390687901194,28.94561973833757,1332.4279150649018,928,0
2024-02-08 12:00:00,D03,76.45491476330751,0.46403886655289317,35.28323718280977,1299.9117014453263,929,0
2024-02-08 18:00:00,D03,80.18576682660083,0.3755038556323738,25.618051818665833,1316.6240217690972,933,0
2024-02-09 00:00:00,D03,77.50288631576774,0.6013992617076316,32.43312905051764,1293.5007689240729,936,1
2024-02-09 06:00:00,D03,75.37630660563346,0.39043889862921644,33.210028988267574,1327.37029434189,937,0
2024-02-09 12:00:00,D03,70.10107682244393,0.478074105583427,26.12605433770041,1246.8440886028566,940,0
2024-02-09 18:00:00,D03,73.02891052801459,0.37454056379519407,26.271757392735083,1256.8286516439152,944,0
2024-02-10 00:00:00,D03,76.71880935718875,0.4553492108812066,31.285081414740677,1333.9397294169428,946,0
2024-02-10 06:00:00,D03,78.16296458401871,0.46577317648526845,21.105760808383266,1309.230269065042,949,0
2024-02-10 12:00:00,D03,85.97632076920245,0.3795258006578957,29.79757443743054,1309.412068387073,953,0
2024-02-10 18:00:00,D03,83.21092796486096,0.37539369091486835,24.31174635203426,1306.4777257881892,956,0
2024-02-11 00:00:00,D03,85.3957941235518,0.31819980096529765,18.132751199488908,1262.9461267955967,957,0
2024-02-11 06:00:00,D03,76.85122057297815,0.5677005693722547,26.610703570370237,1399.8371144060889,961,1
2024-02-11 12:00:00,D03,87.59381043300522,0.5055153803332298,22.104536303116497,1334.1617977293015,964,0
2024-02-11 18:00:00,D03,75.95996858164816,0.3832876404373268,34.032736931441676,1279.1216657499817,966,0
2024-02-12 00:00:00,D03,74.609496802128,0.5287147895767255,23.787885053782148,1306.9412709664994,968,0
2024-02-12 06:00:00,D03,60.81546341032909,0.39928135757748046,28.69827297626982,1306.424409905036,970,0
2024-02-12 12:00:00,D03,66.15345215152738,0.32895287952020136,23.882007091359114,1255.7191297904926,972,0
2024-02-12 18:00:00,D03,76.04499548768524,0.38394234545170697,24.878089450543317,1375.0550786453055,976,0
2024-02-13 00:00:00,D03,64.6282122419744,0.3189222644999147,33.66466685267779,1325.6353878134385,980,0
2024-02-13 06:00:00,D03,65.06513266314033,0.45802383845733813,29.231170655788574,1260.2504274692233,982,0
2024-02-13 12:00:00,D03,75.80126364631688,0.39747874765062846,32.101414482088586,1270.1660436264494,984,0
2024-02-13 18:00:00,D03,65.01761123153663,0.39131589189293053,27.303139288000132,1338.9327224129745,988,0
2024-02-14 00:00:00,D03,85.3193454231631,0.5178704511083322,31.41960483267804,1404.204562673862,992,0
2024-02-14 06:00:00,D03,53.30626070845822,0.3157756519165597,35.07004590537492,1233.9649841111582,995,0
2024-02-14 12:00:00,D03,55.365968475205456,0.37647017500746915,30.70590933209985,1333.5948867936518,999,0
2024-02-14 18:00:00,D03,93.72687268474046,0.4469564050589603,23.804203645615598,1321.4290222796578,1000,0
2024-02-15 00:00:00,D03,56.34071005853022,0.3999191569781311,26.08727732626328,1256.7948591908794,1001,0
2024-02-15 06:00:00,D03,75.22847351391894,0.34409759768765075,16.98016679652661,1348.0978893623842,1002,0
2024-02-15 12:00:00,D03,80.04212865277331,0.4797924987008186,27.135172394324446,1307.7965912395514,1004,0
2024-02-15 18:00:00,D03,78.5564770385043,0.4877907871971272,23.341730876662528,1320.464176210996,1008,0
2024-02-16 00:00:00,D03,94.5897769444342,0.5064231229083914,34.5920353632423,1199.3828436034967,1011,0
2024-02-16 06:00:00,D03,75.9752016887684,0.5198240306751074,20.78730276258558,1278.8468380451998,1014,0
2024-02-16 12:00:00,D03,85.94447375508908,0.4728058429431778,14.141703195705539,1426.103482646394,1017,0
2024-02-16 18:00:00,D03,74.6697811935991,0.4931254551579444,27.901955269489505,1294.884643603441,1018,0
2024-02-17 00:00:00,D03,71.93757551130471,0.3465221365194955,28.87952218466168,1316.5284256994455,1020,0
2024-02-17 06:00:00,D03,75.52889884368967,0.4562102510322228,39.83069959905949,1337.4137469894763,1024,0
2024-02-17 12:00:00,D03,84.39663864431189,0.2724534702475291,21.496643087437597,1275.7899964288379,1028,0
2024-02-17 18:00:00,D03,58.60598028063263,0.3029572165320813,29.761624465137185,1341.9444879973425,1031,0
2024-02-18 00:00:00,D03,79.52290444166286,0.3210281554275649,23.292454997768793,1320.4176557094177,1034,0
2024-02-18 06:00:00,D03,88.03536581906693,0.44252860407173017,25.421528969457317,1380.9806470286721,1036,0
2024-02-18 12:00:00,D03,78.00459631413729,0.4690957598571858,27.310334045433628,1226.5219141122816,1037,0
2024-02-18 18:00:00,D03,82.39759441782245,0.38319937865253284,28.86736493472603,1360.4117914544224,1039,0
2024-02-19 00:00:00,D03,66.08709618359678,0.5002650485029042,22.19285122787208,1305.2733870306358,1042,0
2024-02-19 06:00:00,D03,80.29132861522295,0.33653434134002047,31.501308016154848,1323.103225971243,1045,0
2024-02-19 12:00:00,D03,70.46910183085868,0.47779160814110117,31.867211383162225,1310.3727639319095,1048,0
2024-02-19 18:00:00,D03,68.65426613427427,0.20622389099789923,20.023416009047068,1385.7674325376456,1052,0
2024-02-20 00:00:00,D03,73.87498635308835,0.5261000641553893,28.983793231509246,1222.8173010993917,1055,0
2024-02-20 06:00:00,D03,87.0835508351264,0.48868227642109924,29.204526568968934,1343.7198262091422,1056,0
2024-02-20 12:00:00,D03,87.49672018878746,0.43786291808475314,32.33825755593987,1338.4364001504919,1057,0
2024-02-20 18:00:00,D03,58.19542847993487,0.44230907528247737,17.843627522159174,1303.8263470003496,1061,0
2024-02-21 00:00:00,D03,91.57376817403576,0.4602431968202345,20.713010711280514,1355.4990420173767,1065,0
2024-02-21 06:00:00,D03,85.84231442461949,0.29844075927377545,31.273656674908977,1284.4969563701025,1068,0
2024-02-21 12:00:00,D03,77.07444374340892,0.4469423722950216,27.61592741229103,1388.190842992678,1070,0
2024-02-21 18:00:00,D03,86.674169530324,0.4635752167574074,25.834795439633606,1427.0479718231256,1074,0
2024-02-22 00:00:00,D03,84.98617839598647,0.27136891502632043,26.997426497214565,1319.9525896878079,1078,1
2024-02-22 06:00:00,D03,82.55971464959642,0.47723186414901453,28.75413291088061,1259.8711229221478,1079,0
2024-02-22 12:00:00,D03,80.20699631018479,0.35041314654845157,30.405733604066846,1324.0662844367203,1083,0
2024-02-22 18:00:00,D03,67.80267878189716,0.49253823521786777,26.85942417125665,1369.9275411896833,1085,0
2024-02-23 00:00:00,D03,90.66873290154686,0.46213326931979026,23.461333483851217,1231.029333702687,1088,0
2024-02-23 06:00:00,D03,59.346909213223626,0.37905309313997304,24.917977895200675,1337.5103145619155,1092,0
2024-02-23 12:00:00,D03,82.90472686121512,0.43476692354897595,29.28881588075187,1320.5233856878865,1096,0
2024-02-23 18:00:00,D03,49.2975400257319,0.5884564101391981,30.172463603523006,1232.073343875513,1100,1
2024-02-24 00:00:00,D03,89.58582869617828,0.37278734867815255,20.282202701172498,1351.0822843925296,1101,0
2024-02-24 06:00:00,D03,67.4540956535421,0.417508186191065,22.85366200537228,1299.2896272578362,1105,0
2024-02-24 12:00:00,D03,80.96400117733941,0.6157117281665768,31.90064086870764,1381.2146534279968,1108,1
2024-02-24 18:00:00,D03,73.39230153743932,0.2843489053282559,20.260320908953112,1325.6800658321995,1111,0
2024-02-25 00:00:00,D03,86.9048472490764,0.5281927726097909,20.54551705013616,1363.7150565988504,1115,1
2024-02-25 06:00:00,D03,66.97396013139509,0.3347345986391108,27.422458929472583,1340.018428214637,1119,0
2024-02-25 12:00:00,D03,65.59806280184102,0.602724731659416,16.89456965352752,1294.116615837257,1120,1
2024-02-25 18:00:00,D03,74.84863396508703,0.31703757815153427,29.185845353507517,1257.0896672247811,1124,0
2024-02-26 00:00:00,D03,74.72537031782616,0.38443171652788416,27.164356538701256,1360.038604241911,1126,0
2024-02-26 06:00:00,D03,62.64947904573104,0.2991884393108259,29.236628057311123,1376.2280637892686,1130,0
2024-02-26 12:00:00,D03,65.94398624310534,0.4442216426262993,23.31177121110092,1356.770191492512,1132,0
2024-02-26 18:00:00,D03,84.18803775737263,0.424000984509818,34.654257729349865,1282.2524815856161,1136,0
2024-02-27 00:00:00,D03,76.0593816941515,0.49407407537828524,24.027636532859894,1339.9796324897502,1139,0
2024-02-27 06:00:00,D03,70.92852257227838,0.39018786857821464,26.801582143934983,1410.4340787907154,1141,0
2024-02-27 12:00:00,D03,84.08919269392719,0.3497596950466788,22.253211552886114,1312.923170120813,1143,0
2024-02-27 18:00:00,D03,61.39731985416431,0.22706001585546873,35.30493520091805,1330.4841954782637,1146,0
2024-02-28 00:00:00,D03,72.61315675901403,0.3909907968608753,29.62764186518993,1330.8335935581442,1148,0
2024-02-28 06:00:00,D03,74.319325227857,0.2147745484872956,26.79415969864446,1292.7873289714653,1152,0
2024-02-28 12:00:00,D03,71.40343227727003,0.3002209794535739,22.932061973186027,1333.812047033336,1154,0
2024-02-28 18:00:00,D03,59.06915184169054,0.47777897408278447,26.489816322380634,1307.0980979545027,1158,0
2024-02-29 00:00:00,D03,89.7478409897023,0.376695190629854,30.63240937552608,1335.433151406836,1159,0
2024-02-29 06:00:00,D03,66.22662440781279,0.49183540429889483,24.49198933178477,1328.0571259477706,1163,0
2024-02-29 12:00:00,D03,72.54835294550203,0.4571306777393554,29.431767775072665,1282.0553662987131,1167,0
2024-02-29 18:00:00,D03,84.95039180638756,0.43678757327212137,30.698371240139508,1386.1456691200065,1170,0
2024-03-01 00:00:00,D03,70.36317337668355,0.44973248214305,20.143919133113652,1437.69705193386,1174,0
2024-03-01 06:00:00,D03,82.3478263997032,0.3321027057822879,22.85363604613043,1345.8720538832792,1175,0
2024-03-01 12:00:00,D03,67.12670541144229,0.48538484195528875,27.78126394353042,1387.075962626776,1179,0
2024-03-01 18:00:00,D03,68.01045227882337,0.21016180127512057,26.65163370872481,1288.1192301880012,1180,1
2024-03-02 00:00:00,D03,82.0011895079661,0.3686837240533175,23.01237149182772,1421.412216256739,1183,0
2024-03-02 06:00:00,D03,73.12277026053953,0.42123188611862505,27.29456373771388,1350.3757507877801,1184,1
2024-03-02 12:00:00,D03,55.82661201877589,0.12497263173330853,30.069904300988707,1330.4308725202484,1186,0
2024-03-02 18:00:00,D03,91.8054184060837,0.47605113953290645,22.405547924151882,1334.203435113749,1188,0
2024-03-03 00:00:00,D03,78.81918788126312,0.3909315417150222,27.8354792086693,1317.3201103336116,1191,0
2024-03-03 06:00:00,D03,77.82515996581355,0.4661068350111663,25.490682449509848,1370.6873104418996,1195,0
2024-03-03 12:00:00,D03,78.46083615316408,0.32797722151776826,33.40980384218268,1309.8390980527383,1198,0
2024-03-03 18:00:00,D03,75.54453043213194,0.34366277383226734,24.382453902081817,1319.9560213554437,1201,0
2024-03-04 00:00:00,D03,63.65154286330909,0.5039606961339111,21.38196518695604,1334.1472025155056,1204,0
2024-03-04 06:00:00,D03,80.68243298071535,0.4061875590615956,26.10846027763142,1276.681100632109,1205,0
2024-03-04 12:00:00,D03,90.71034690817103,0.33825570221495826,20.81466963215002,1357.2684467516415,1208,0
2024-03-04 18:00:00,D03,71.92893031245835,0.4202171125392348,22.000034526524818,1310.4885840486356,1212,0
2024-03-05 00:00:00,D03,63.28588817825924,0.28347595972870726,24.529507630971832,1337.5418257916976,1215,0
2024-03-05 06:00:00,D03,88.75093021881698,0.48729223545211203,29.943924915636508,1337.154040085611,1217,0
2024-03-05 12:00:00,D03,82.66269672043524,0.46600307659567836,28.886817625533308,1317.567027682397,1219,0
2024-03-05 18:00:00,D03,70.48542691644921,0.4106155468794574,27.18949094401071,1295.0592092940744,1222,0
2024-03-06 00:00:00,D03,80.90079628251496,0.46297080142364183,28.831532693667935,1296.2443131836144,1224,0
2024-03-06 06:00:00,D03,78.73857280399125,0.2794420045871693,27.906806406792263,1318.9557312226964,1227,0
2024-03-06 12:00:00,D03,83.22826894985512,0.41938514005206146,31.035786002983347,1349.8997388195726,1228,0
2024-03-06 18:00:00,D03,84.56095854230007,0.4657113009867667,21.935604845503036,1342.1642694941988,1229,0
2024-03-07 00:00:00,D03,75.11876158993306,0.5670559536670856,28.03363734730557,1275.9057568897026,1232,1
2024-03-07 06:00:00,D03,72.41547394012849,0.4531660490027186,22.238599977424197,1333.7402457580317,1235,0
2024-03-07 12:00:00,D03,68.09118208305435,0.4116060338545373,19.174891022866824,1359.0747390962358,1238,0
2024-03-07 18:00:00,D03,78.89520209316352,0.31811973358840423,29.13233045888793,1344.0894372893858,1242,0
2024-03-08 00:00:00,D03,95.98871735939714,0.6109791935465284,25.1743853888908,1282.6742414376972,1243,1
2024-03-08 06:00:00,D03,77.14543674443354,0.42628264810430666,25.49814113861372,1283.7607510901673,1247,0
2024-03-08 12:00:00,D03,70.65243329155678,0.4377023698026048,18.513711774106778,1388.0469788333364,1249,0
2024-03-08 18:00:00,D03,70.09112637569179,0.43702813726625217,21.38263791579083,1266.0502699738001,1251,0
2024-03-09 00:00:00,D03,78.6117680697451,0.5105253215665213,25.000085507216102,1272.5416544627033,1255,0
2024-03-09 06:00:00,D03,74.76692347995203,0.3071430478738678,27.272902163217804,1379.2819255020556,1256,0
2024-03-09 12:00:00,D03,82.45587712174193,0.41014334800152513,14.398422008847884,1363.131491315826,1259,0
2024-03-09 18:00:00,D03,70.06283941464638,0.5190319065146158,23.159718561692674,1377.7590198486864,1260,0
2024-03-10 00:00:00,D03,72.60869729072101,0.5248837235520434,25.493375418850523,1219.3733397125422,1261,0
2024-03-10 06:00:00,D03,82.34903811584932,0.6473607063308685,27.913598965285253,1326.2979698059385,1265,1
2024-03-10 12:00:00,D03,74.85359164493607,0.43463205139628625,25.24941524373097,1260.7996916026318,1268,0
2024-03-10 18:00:00,D03,82.64543542553216,0.30671295506588836,24.137728439753683,1357.5174351451,1270,0
2024-03-11 00:00:00,D03,68.49100529038914,0.203811554766463,25.503998235342216,1342.825506908531,1271,0
2024-03-11 06:00:00,D03,75.89322135733356,0.27253141750610343,30.76500796382991,1277.7853770572067,1272,0
2024-03-11 12:00:00,D03,90.27305364289217,0.36626174896586755,29.78244177158049,1228.2969964706267,1274,0
2024-03-11 18:00:00,D03,77.57754871160267,0.48707239265780927,32.62349352486525,1316.2196035843529,1276,0
2024-03-12 00:00:00,D03,72.58423367781643,0.49492453042361656,21.30148700873924,1381.8776595837655,1279,0
2024-03-12 06:00:00,D03,66.21840655474438,0.31639370698827074,18.084063355151518,1329.7237979897748,1281,0
2024-03-12 12:00:00,D03,75.37351777878179,0.43232924907239556,26.42252572846431,1363.8997274806118,1283,0
2024-03-12 18:00:00,D03,75.86538545414348,0.49466894262201866,23.291062993082686,1321.2774518789563,1285,0
2024-03-13 00:00:00,D03,72.21648117400234,0.4227370297642964,26.252681713964556,1398.4901315785676,1288,0
2024-03-13 06:00:00,D03,78.16972790036873,0.3134537768665834,20.632804404462558,1353.9424003718304,1289,0
2024-03-13 12:00:00,D03,67.9362307088195,0.41577471823223194,29.42794873149208,1316.9175706994936,1292,0
2024-03-13 18:00:00,D03,77.11326498506311,0.52664677036413,27.91400599150675,1322.8590619634826,1296,0
2024-03-14 00:00:00,D03,78.95987904842961,0.4475015994935053,26.236140461490805,1260.0790038821426,1298,0
2024-03-14 06:00:00,D03,81.19062223604925,0.310457760537849,28.730641765967757,1284.3251770832344,1302,0
2024-03-14 12:00:00,D03,84.70746644588404,0.5030865338788846,26.65345012232191,1316.9237123316525,1306,0
2024-03-14 18:00:00,D03,81.48971917061468,0.44067408239523104,25.5994878251309,1288.843947266719,1307,0
2024-03-15 00:00:00,D03,70.65759728037074,0.42329632059422956,26.223038622171448,1386.8539884240536,1309,0
2024-03-15 06:00:00,D03,57.54991993566502,0.48676433724825285,26.31193698190083,1413.755422417197,1313,0
2024-03-15 12:00:00,D03,69.18619764930426,0.504987826634243,30.968911072652194,1392.6957192605726,1315,0
2024-03-15 18:00:00,D03,66.44513502728806,0.44513832634733574,26.60523474940342,1348.8290835274963,1318,0
2024-03-16 00:00:00,D03,83.49581743307655,0.39081058199810725,22.53344627205416,1336.717075464926,1319,0
2024-03-16 06:00:00,D03,75.6964587813635,0.487614861727667,31.17868253714753,1290.9421657672924,1323,1
2024-03-16 12:00:00,D03,65.3577999318265,0.40722074336668435,17.5574740596575,1267.9976288765065,1324,0
2024-03-16 18:00:00,D03,73.00995037917541,0.35728844723922637,39.46379081261863,1365.3580155932605,1326,0
2024-03-17 00:00:00,D03,79.80952835693412,0.36371046118550565,21.492524465529222,1354.168658647366,1328,0
2024-03-17 06:00:00,D03,71.07774478646257,0.3950817568947905,24.999597170966595,1294.3749053099039,1329,0
2024-03-17 12:00:00,D03,84.27115428565767,0.42400265545686777,19.640404994436388,1334.569828373533,1331,0
2024-03-17 18:00:00,D03,65.86631992408675,0.22465058315289105,34.022537900827004,1271.1198899607537,1334,0
2024-03-18 00:00:00,D03,76.97913737608641,0.31830396869329247,30.32622475171971,1364.4978406676253,1336,0
2024-03-18 06:00:00,D03,71.78457784340682,0.3635789755617095,30.779687378821823,1330.9326312736425,1339,0
2024-03-18 12:00:00,D03,86.96547118230254,0.1890798391151945,33.672410508972575,1380.1187109351579,1342,0
2024-03-18 18:00:00,D03,95.37554301962338,0.14235758104630142,25.163043303972792,1255.7781963878904,1346,0
2024-03-19 00:00:00,D03,79.89169810223449,0.4082760869997748,24.547007613284332,1294.2942184756007,1347,0
2024-03-19 06:00:00,D03,77.70828079423637,0.45228371746594026,23.139987808684328,1423.5338008595,1349,0
2024-03-19 12:00:00,D03,93.48137069120835,0.5122114062219802,22.301144180135164,1257.2694696544884,1352,0
2024-03-19 18:00:00,D03,77.3880045454151,0.525928884388479,26.206185092582892,1394.511625777544,1353,0
2024-03-20 00:00:00,D03,66.82844508628952,0.47518603403265647,31.293903367451236,1333.9065825567939,1355,0
2024-03-20 06:00:00,D03,67.47457756940975,0.4154933775288101,31.309623927440406,1281.2240397711823,1357,0
2024-03-20 12:00:00,D03,74.76655935953889,0.439109968534988,22.72156140269278,1312.2144377571665,1361,0
2024-03-20 18:00:00,D03,75.15844209378501,0.4059669436925354,20.68413322130325,1344.731644762067,1365,0
2024-03-21 00:00:00,D03,55.27707313827561,0.31301321020880085,28.19534277945085,1211.7566613053637,1369,0
2024-03-21 06:00:00,D03,93.62990315375771,0.3957404503992183,20.447218755164954,1259.4182641932805,1370,0
2024-03-21 12:00:00,D03,81.64842358600123,0.5717850048453041,24.894787682314746,1327.4684901329035,1374,1
2024-03-21 18:00:00,D03,66.70861209024181,0.5460774469017293,25.331980311984147,1285.6352312739712,1378,0
2024-03-22 00:00:00,D03,67.225452599969,0.16775027164668363,27.563254956036612,1413.1227108278658,1381,0
2024-03-22 06:00:00,D03,67.42178971821379,0.39160538716966636,24.85473221683942,1273.9021571652086,1383,0
2024-03-22 12:00:00,D03,58.04356827369985,0.3751962050615789,29.664145409108727,1260.2883940461602,1386,0
2024-03-22 18:00:00,D03,87.59764961951771,0.4595731417342095,26.99386825172614,1332.7792401792944,1387,0
2024-03-23 00:00:00,D03,76.57117840551174,0.4366877520940863,23.222776035674993,1325.093287109111,1390,0
2024-03-23 06:00:00,D03,73.12395265819197,0.5572989069518955,28.941032035200372,1320.606688446345,1392,1
2024-03-23 12:00:00,D03,77.55324999199401,0.4480199507439763,25.710461250615456,1287.2441599637707,1393,0
2024-03-23 18:00:00,D03,97.72949749360865,0.47804406766233154,29.9417151042971,1292.1460746874823,1396,0
2024-03-24 00:00:00,D03,76.13981815969325,0.28200032191008917,28.45533021722678,1373.432723968326,1397,0
2024-03-24 06:00:00,D03,80.29116929161,0.2842497143504952,27.45522016430823,1424.2114387135205,1400,0
2024-03-24 12:00:00,D03,83.31000626785482,0.4620487199533679,29.578671205854203,1443.7180950291227,1401,0
2024-03-24 18:00:00,D03,83.92348408943683,0.43763005550842826,26.313296831272737,1411.3195818907927,1403,0
2024-03-25 00:00:00,D03,67.2620537875881,0.5044732477203525,21.790031101191996,1330.6393907538531,1404,0
2024-03-25 06:00:00,D03,84.11388119917159,0.5460723659620815,25.116891230197986,1268.3511344430917,1406,0
2024-03-25 12:00:00,D03,55.255136489836886,0.40600173783129556,31.60930752397126,1314.6660518843278,1407,0
2024-03-25 18:00:00,D03,90.09191028599123,0.4314058525466029,28.544952604277704,1328.59354667901,1411,0
2024-03-26 00:00:00,D03,72.74269544749552,0.48225976081916627,26.647309675625994,1224.716832209822,1412,0
2024-03-26 06:00:00,D03,68.13244872897772,0.47511762333465246,23.143151203561327,1296.876222503009,1415,0
2024-03-26 12:00:00,D03,72.64755918131974,0.2740987529015657,29.718258877700865,1313.7561668067642,1417,0
2024-03-26 18:00:00,D03,69.4648880066696,0.4924758261015677,30.66709241479144,1235.953178168457,1418,0
2024-03-27 00:00:00,D03,68.27585008989412,0.4971593473486251,33.94147076027472,1356.5637522059344,1421,0
2024-03-27 06:00:00,D03,75.37953811418183,0.240859990119951,26.952126775326427,1289.7115796077342,1425,0
2024-03-27 12:00:00,D03,66.06410484405964,0.4217976809535574,26.422333931949737,1270.537275312246,1427,0
2024-03-27 18:00:00,D03,66.13397636784511,0.4933389486241066,20.491529737214595,1352.6225967506139,1428,0
2024-03-28 00:00:00,D03,80.91915538151386,0.4123177310959103,22.32275539803978,1322.6697447481508,1430,0
2024-03-28 06:00:00,D03,70.53902024382957,0.4208051189812188,38.661938001191714,1322.955186169763,1432,0
2024-03-28 12:00:00,D03,62.08041619048269,0.5786154320376344,25.424451530383806,1306.7040335476415,1436,1
2024-03-28 18:00:00,D03,83.04654086999342,0.44334770172592114,25.902477357295677,1356.9909142972492,1440,0
2024-03-29 00:00:00,D03,76.57602226005241,0.34101848314333977,29.530642745546633,1383.5373058012624,1442,0
2024-03-29 06:00:00,D03,90.0517005559536,0.3840709469914217,36.26420806539936,1356.2145763130627,1446,0
2024-03-29 12:00:00,D03,65.70027725223065,0.41281314639503774,20.631556705411235,1328.054127145041,1449,0
2024-03-29 18:00:00,D03,61.610853056638454,0.5414871036673494,27.992486751527814,1320.0107827283662,1453,0
2024-03-30 00:00:00,D03,82.45037855448997,0.4069639022791632,19.83193287982047,1229.0738484967715,1454,0
2024-03-30 06:00:00,D03,73.24361233944873,0.39404591942135353,20.991667431895372,1363.4071771985473,1455,0
2024-03-30 12:00:00,D03,73.42379514489006,0.4012418789017118,29.445822285371676,1289.8182858856806,1457,0
2024-03-30 18:00:00,D03,77.9099374777061,0.41246005003075353,19.615721117794592,1371.4254271631764,1461,0
2024-03-31 00:00:00,D03,72.62942513955375,0.4219968763235286,28.602509415384873,1345.3051565491699,1464,0
2024-03-31 06:00:00,D03,89.48386371988157,0.47940839633056137,26.92562517157009,1251.4689173323595,1466,0
2024-03-31 12:00:00,D03,69.07649225766205,0.34230129674285814,23.129496623582007,1350.8206949945672,1467,0
2024-03-31 18:00:00,D03,78.52374209533606,0.4529915569916507,24.305625272755073,1333.4995430352085,1471,0
2024-04-01 00:00:00,D03,77.91631962067389,0.5280584869438414,29.99029936676171,1265.1664085464968,1472,0
2024-04-01 06:00:00,D03,77.35108067134064,0.3805834246316799,27.602158964733825,1328.2019604524935,1473,0
2024-04-01 12:00:00,D03,67.30713013011356,0.4071185105282254,26.68676239703518,1469.9086777530047,1475,0
2024-04-01 18:00:00,D03,84.5848517191958,0.49176602674371966,25.110940077683054,1224.2582769699513,1476,0
2024-04-02 00:00:00,D03,67.18575093832646,0.5486218182417623,21.03978219611433,1296.3152423432264,1479,0
2024-04-02 06:00:00,D03,65.9016992390109,0.4656788488794256,25.582017858206836,1327.4757811850225,1481,0
2024-04-02 12:00:00,D03,62.98412017196669,0.2229033759419657,25.375565573249663,1324.784889797888,1483,0
2024-04-02 18:00:00,D03,80.4249667956793,0.3012925477899098,25.188644424654314,1295.1571452641558,1487,0
2024-04-03 00:00:00,D03,85.91750345446556,0.4261122773774421,27.272132287133605,1292.9115323583399,1489,0
2024-04-03 06:00:00,D03,88.61463984866182,0.3158746140466692,21.066224054143817,1281.9805146830206,1490,0
2024-04-03 12:00:00,D03,57.53426952195583,0.3653397715400693,31.1472027796352,1307.155243660743,1492,0
2024-04-03 18:00:00,D03,83.87138554003474,0.38710116349025514,25.394359370279084,1369.3743793110737,1493,0
2024-04-04 00:00:00,D03,58.90836444809544,0.5311807372875207,26.52629850511667,1393.410046942708,1495,0
2024-04-04 06:00:00,D03,83.53433693247337,0.3510680655364316,26.857993865339775,1336.1608811280532,1498,0
2024-04-04 12:00:00,D03,79.6039339501808,0.4586340095701499,27.454823650687214,1298.6495670364973,1502,0
2024-04-04 18:00:00,D03,60.393930129670714,0.5902567342536809,22.83425498021375,1275.2631504609915,1504,1
2024-04-05 00:00:00,D03,71.93999336091508,0.15353201305550407,32.6037506391308,1332.4687525635807,1508,0
2024-04-05 06:00:00,D03,72.32841480046136,0.3898717898816441,32.26933444411874,1284.2281026181518,1511,0
2024-04-05 12:00:00,D03,65.43969200033332,0.3825107117195445,27.539161862569426,1427.4113020752911,1513,0
2024-04-05 18:00:00,D03,75.23554872771501,0.33266686649734817,18.78891763065973,1356.400159257702,1515,0
2024-04-06 00:00:00,D03,91.81463723483328,0.3772392430131537,25.86624377212931,1396.8164235989793,1518,0
2024-04-06 06:00:00,D03,75.94608500273134,0.31884377406611725,30.49209335813575,1276.5699047407081,1520,0
2024-04-06 12:00:00,D03,84.19373268139407,0.4505941724761212,21.171086835680203,1297.0713163351688,1524,0
2024-04-06 18:00:00,D03,82.32957832609989,0.663978316158622,28.176190685925658,1407.6023441002171,1528,1
2024-04-07 00:00:00,D03,56.25329105412892,0.33329730256659434,28.306152467933284,1338.4432473509844,1532,0
2024-04-07 06:00:00,D03,88.96083449079435,0.36151099665634057,30.402250970528236,1257.5727660941802,1536,0
